Loading net-file from 'C:\Users\P14s\OneDrive\Desktop\bk\vn.net.xml' ... done (30ms).
Loading additional-files from 'C:\Users\P14s\OneDrive\Desktop\bk\vtype.xml' ... done (2ms).
Loading route-files incrementally from 'C:\Users\P14s\OneDrive\Desktop\bk\full_routes.xml'
Loading done.
Simulation started with time: 0.00.
Warning: Vehicle 'base_sn_right_moto.40' performs emergency braking on lane 'J9_to_J6_1' with decel=10.00, wished=4.50, severity=1.00, time=139.80.
Warning: Vehicle 'base_we_top_moto.2' performs emergency braking on lane ':J3_16_1' with decel=10.00, wished=4.50, severity=1.00, time=140.30.
Warning: Vehicle 'base_ew_bot_moto.7' performs emergency braking on lane ':J7_6_1' with decel=10.00, wished=4.50, severity=1.00, time=140.40.
Warning: Vehicle 'base_sn_right_moto.36' performs emergency braking on lane 'J9_to_J6_1' with decel=10.00, wished=4.50, severity=1.00, time=140.50.
Warning: Vehicle 'base_we_top_moto.0' performs emergency braking on lane 'J3_to_N_out_3e_1' with decel=10.00, wished=4.50, severity=1.00, time=140.60.
Warning: Vehicle 'peak_morning_we_top_moto.7' performs emergency braking on lane 'J3_to_N_out_3e_1' with decel=10.00, wished=4.50, severity=1.00, time=140.70.
Warning: Vehicle 'peak_morning_we_top_moto.1' performs emergency braking on lane ':J3_16_1' with decel=10.00, wished=4.50, severity=1.00, time=140.90.
Warning: Vehicle 'base_sn_left_moto.11' performs emergency braking on lane 'J4_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=141.00.
Warning: Vehicle 'base_ew_top_moto.19' performs emergency braking on lane 'J2_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=141.00.
Warning: Vehicle 'base_ns_left_moto.48' performs emergency braking on lane 'N_out_1_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=141.00.
Warning: Vehicle 'base_ns_left_moto.11' performs emergency braking on lane 'J4_to_J7_0' with decel=10.00, wished=4.50, severity=1.00, time=141.20.
Warning: Vehicle 'peak_morning_we_top_moto.9' performs emergency braking on lane ':J3_16_1' with decel=10.00, wished=4.50, severity=1.00, time=141.20.
Warning: Vehicle 'base_sn_left_moto.11' performs emergency braking on lane 'J4_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=141.30.
Warning: Vehicle 'peak_morning_we_bot_moto.15' performs emergency braking on lane ':J9_16_0' with decel=10.00, wished=4.50, severity=1.00, time=141.50.
Warning: Vehicle 'base_ns_left_moto.41' performs emergency braking on lane 'J1_to_J4_0' with decel=10.00, wished=4.50, severity=1.00, time=141.60.
Warning: Vehicle 'base_ns_right_moto.24' performs emergency braking on lane ':J6_1_1' with decel=10.00, wished=4.50, severity=1.00, time=141.80.
Warning: Vehicle 'base_ns_left_moto.12' performs emergency braking on lane 'J4_to_J7_0' with decel=10.00, wished=4.50, severity=1.00, time=141.90.
Warning: Vehicle 'base_ew_top_moto.47' performs emergency braking on lane 'N_out_3e_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=142.20.
Warning: Vehicle 'peak_morning_we_top_moto.20' performs emergency braking on lane 'J2_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=143.30.
Warning: Vehicle 'base_ns_right_moto.27' performs emergency braking on lane 'J3_to_J6_1' with decel=10.00, wished=4.50, severity=1.00, time=143.40.
Warning: Vehicle 'base_ew_top_moto.22' performs emergency braking on lane 'J2_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=143.40.
Warning: Vehicle 'base_sn_left_moto.28' performs emergency braking on lane 'J7_to_J4_1' with decel=10.00, wished=4.50, severity=1.00, time=143.60.
Warning: Vehicle 'base_we_top_moto.6' performs emergency braking on lane 'J2_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=143.60.
Warning: Vehicle 'peak_morning_we_bot_moto.34' performs emergency braking on lane ':J8_19_1' with decel=10.00, wished=4.50, severity=1.00, time=143.90.
Warning: Vehicle 'peak_morning_we_top_moto.52' performs emergency braking on lane 'N_out_1w_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=144.00.
Warning: Vehicle 'base_ew_bot_moto.30' performs emergency braking on lane 'J9_to_J8_1' with decel=10.00, wished=4.50, severity=1.00, time=145.10.
Warning: Vehicle 'base_ew_top_moto.39' performs emergency braking on lane 'J3_to_J2_1' with decel=10.00, wished=4.50, severity=1.00, time=145.50.
Warning: Vehicle 'base_ew_top_moto.41' performs emergency braking on lane 'J3_to_J2_0' with decel=10.00, wished=4.50, severity=1.00, time=146.40.
Warning: Vehicle 'base_ew_bot_moto.14' performs emergency braking on lane 'J7_to_N_out_7_1' with decel=10.00, wished=4.50, severity=1.00, time=146.40.
Warning: Vehicle 'peak_morning_we_top_moto.35' performs emergency braking on lane 'J1_to_J2_1' with decel=10.00, wished=4.50, severity=1.00, time=146.80.
Warning: Vehicle 'base_ew_top_moto.0' performs emergency braking on lane 'J1_to_N_out_1w_1' with decel=10.00, wished=4.50, severity=1.00, time=146.90.
Warning: Vehicle 'base_sn_right_moto.44' performs emergency braking on lane 'J9_to_J6_0' with decel=10.00, wished=4.50, severity=1.00, time=146.90.
Warning: Vehicle 'base_sn_left_moto.38' performs emergency braking on lane 'J7_to_J4_0' with decel=10.00, wished=4.50, severity=1.00, time=147.10.
Warning: Vehicle 'base_ns_left_moto.43' performs emergency braking on lane 'J1_to_J4_1' with decel=10.00, wished=4.50, severity=1.00, time=147.20.
Warning: Vehicle 'base_ns_left_moto.37' performs emergency braking on lane 'J1_to_J4_0' with decel=10.00, wished=4.50, severity=1.00, time=147.30.
Warning: Vehicle 'base_ns_left_moto.41' performs emergency braking on lane 'J1_to_J4_0' with decel=10.00, wished=4.50, severity=1.00, time=147.50.
Warning: Vehicle 'base_sn_right_moto.42' performs emergency braking on lane 'J9_to_J6_0' with decel=10.00, wished=4.50, severity=1.00, time=147.60.
Warning: Vehicle 'base_ns_left_moto.43' performs emergency braking on lane 'J1_to_J4_0' with decel=10.00, wished=4.50, severity=1.00, time=148.40.
Warning: Vehicle 'base_we_bot_moto.17' performs emergency braking on lane ':J7_16_0' with decel=10.00, wished=4.50, severity=1.00, time=149.00.
Warning: Vehicle 'base_ns_left_moto.29' performs emergency braking on lane ':J4_1_1' with decel=10.00, wished=4.50, severity=1.00, time=149.00.
Warning: Vehicle 'peak_morning_we_top_moto.38' performs emergency braking on lane 'J1_to_J2_1' with decel=10.00, wished=4.50, severity=1.00, time=149.00.
Warning: Vehicle 'peak_morning_we_bot_moto.19' performs emergency braking on lane 'J9_to_N_out_9_1' with decel=10.00, wished=4.50, severity=1.00, time=149.20.
Warning: Vehicle 'peak_morning_we_top_moto.29' performs emergency braking on lane 'J2_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=149.50.
Warning: Vehicle 'base_ns_right_moto.45' performs emergency braking on lane 'J3_to_J6_0' with decel=10.00, wished=4.50, severity=1.00, time=150.00.
Warning: Vehicle 'base_ns_right_moto.42' performs emergency braking on lane 'J3_to_J6_1' with decel=10.00, wished=4.50, severity=1.00, time=150.20.
Warning: Vehicle 'base_ns_left_moto.45' performs emergency braking on lane 'J1_to_J4_0' with decel=10.00, wished=4.50, severity=1.00, time=150.40.
Warning: Vehicle 'base_ns_right_moto.11' performs emergency braking on lane 'J6_to_J9_0' with decel=10.00, wished=4.50, severity=1.00, time=151.20.
Warning: Vehicle 'base_sn_right_moto.27' performs emergency braking on lane 'J6_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=151.30.
Warning: Vehicle 'base_ns_left_moto.41' performs emergency braking on lane 'J1_to_J4_0' with decel=10.00, wished=4.50, severity=1.00, time=151.40.
Warning: Vehicle 'base_ns_right_moto.42' performs emergency braking on lane ':J6_1_0' with decel=10.00, wished=4.50, severity=1.00, time=152.30.
Warning: Vehicle 'base_ns_left_moto.43' performs emergency braking on lane 'J1_to_J4_1' with decel=10.00, wished=4.50, severity=1.00, time=152.30.
Warning: Vehicle 'peak_morning_we_top_moto.35' performs emergency braking on lane 'J1_to_J2_1' with decel=10.00, wished=4.50, severity=1.00, time=152.30.
Warning: Vehicle 'peak_morning_we_bot_moto.15' performs emergency braking on lane 'J9_to_N_out_9_1' with decel=10.00, wished=4.50, severity=1.00, time=152.60.
Warning: Vehicle 'base_ew_top_moto.51' performs emergency braking on lane 'J3_to_J2_0' with decel=10.00, wished=4.50, severity=1.00, time=153.00.
Warning: Vehicle 'base_sn_left_moto.40' performs emergency braking on lane ':J4_12_0' with decel=10.00, wished=4.50, severity=1.00, time=153.20.
Warning: Vehicle 'base_ew_top_moto.19' performs emergency braking on lane 'J2_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=153.60.
Warning: Vehicle 'base_ns_right_moto.42' performs emergency braking on lane ':J6_1_1' with decel=10.00, wished=4.50, severity=1.00, time=154.60.
Warning: Vehicle 'base_sn_left_moto.43' performs emergency braking on lane ':J4_12_0' with decel=10.00, wished=4.50, severity=1.00, time=154.60.
Warning: Vehicle 'peak_morning_we_top_moto.58' performs emergency braking on lane 'J1_to_J2_1' with decel=10.00, wished=4.50, severity=1.00, time=154.70.
Warning: Vehicle 'base_ns_right_moto.51' performs emergency braking on lane 'N_out_3_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=155.40.
Warning: Vehicle 'base_sn_right_moto.41' performs emergency braking on lane ':J6_12_0' with decel=10.00, wished=4.50, severity=1.00, time=155.90.
Warning: Vehicle 'base_ns_right_moto.51' performs emergency braking on lane 'N_out_3_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=156.20.
Warning: Vehicle 'base_sn_left_car.13' performs emergency braking on lane 'N_out_7s_to_J7_1' with decel=9.00, wished=4.50, severity=1.00, time=156.30.
Warning: Vehicle 'peak_morning_we_top_moto.31' performs emergency braking on lane 'J2_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=156.90.
Warning: Vehicle 'peak_morning_we_top_moto.23' performs emergency braking on lane 'J2_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=157.10.
Warning: Vehicle 'base_ew_top_moto.23' performs emergency braking on lane 'J2_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=158.10.
Warning: Vehicle 'base_ew_top_moto.27' performs emergency braking on lane 'J2_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=158.30.
Warning: Vehicle 'base_ns_left_moto.30' performs emergency braking on lane 'J4_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=158.60.
Warning: Vehicle 'base_ns_left_moto.18' performs emergency braking on lane 'J4_to_J7_0' with decel=10.00, wished=4.50, severity=1.00, time=158.70.
Warning: Vehicle 'peak_morning_we_top_moto.31' performs emergency braking on lane 'J2_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=158.70.
Warning: Vehicle 'base_ns_left_moto.11' performs emergency braking on lane 'J4_to_J7_0' with decel=10.00, wished=4.50, severity=1.00, time=159.00.
Warning: Vehicle 'base_ew_top_moto.53' performs emergency braking on lane 'J3_to_J2_0' with decel=10.00, wished=4.50, severity=1.00, time=159.00.
Warning: Vehicle 'base_sn_left_moto.39' performs emergency braking on lane 'J4_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=159.30.
Warning: Vehicle 'base_we_top_moto.10' performs emergency braking on lane 'J2_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=159.90.
Warning: Vehicle 'base_ns_right_moto.11' performs emergency braking on lane 'J6_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=160.50.
Warning: Vehicle 'base_sn_left_moto.51' performs emergency braking on lane 'N_out_7s_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=160.80.
Warning: Vehicle 'base_sn_left_moto.53' performs emergency braking on lane 'N_out_7s_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=161.80.
Warning: Vehicle 'base_ns_right_moto.55' performs emergency braking on lane 'N_out_3_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=162.70.
Warning: Vehicle 'base_ns_left_moto.40' performs emergency braking on lane 'J4_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=163.20.
Warning: Vehicle 'base_ns_left_moto.39' performs emergency braking on lane 'J4_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=163.20.
Warning: Vehicle 'base_ns_right_moto.22' performs emergency braking on lane 'J6_to_J9_0' with decel=10.00, wished=4.50, severity=1.00, time=163.40.
Warning: Vehicle 'base_ns_right_moto.11' performs emergency braking on lane 'J6_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=163.40.
Warning: Vehicle 'peak_morning_we_bot_moto.53' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=163.80.
Warning: Vehicle 'base_sn_right_moto.38' performs emergency braking on lane 'J6_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=164.30.
Warning: Vehicle 'peak_morning_we_bot_moto.60' performs emergency braking on lane 'J7_to_J8_1' with decel=10.00, wished=4.50, severity=1.00, time=164.30.
Warning: Vehicle 'base_ns_right_moto.22' performs emergency braking on lane 'J6_to_J9_0' with decel=10.00, wished=4.50, severity=1.00, time=164.50.
Warning: Vehicle 'base_ns_right_moto.11' performs emergency braking on lane 'J6_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=164.50.
Warning: Vehicle 'base_ns_left_moto.18' performs emergency braking on lane 'J4_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=164.70.
Warning: Vehicle 'base_ns_left_moto.55' performs emergency braking on lane 'N_out_1_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=164.70.
Warning: Vehicle 'base_sn_right_moto.54' performs emergency braking on lane 'N_out_9s_to_J9_0' with decel=10.00, wished=4.50, severity=1.00, time=164.80.
Warning: Vehicle 'base_sn_left_moto.56' performs emergency braking on lane 'N_out_7s_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=164.80.
Warning: Vehicle 'base_sn_right_moto.41' performs emergency braking on lane 'J6_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=165.80.
Warning: Vehicle 'base_ns_left_moto.55' performs emergency braking on lane 'N_out_1_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=166.40.
Warning: Vehicle 'base_ns_left_moto.56' performs emergency braking on lane 'N_out_1_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=166.40.
Warning: Vehicle 'base_ns_right_moto.41' performs emergency braking on lane 'J6_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=166.70.
Warning: Vehicle 'peak_morning_we_bot_moto.67' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=167.20.
Warning: Vehicle 'base_ns_left_moto.31' performs emergency braking on lane 'J4_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=167.70.
Warning: Vehicle 'base_ns_right_moto.45' performs emergency braking on lane 'J6_to_J9_0' with decel=10.00, wished=4.50, severity=1.00, time=168.20.
Warning: Vehicle 'base_ns_right_moto.41' performs emergency braking on lane 'J6_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=168.30.
Warning: Vehicle 'peak_morning_we_bot_moto.75' performs emergency braking on lane 'N_out_7_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=169.00.
Warning: Vehicle 'base_sn_right_moto.51' performs emergency braking on lane 'N_out_9s_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=169.10.
Warning: Vehicle 'base_sn_left_moto.58' performs emergency braking on lane 'N_out_7s_to_J7_0' with decel=10.00, wished=4.50, severity=1.00, time=169.30.
Warning: Vehicle 'base_sn_right_moto.57' performs emergency braking on lane 'N_out_9s_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=169.40.
Warning: Vehicle 'peak_morning_we_bot_moto.67' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=169.70.
Warning: Vehicle 'base_ns_left_moto.31' performs emergency braking on lane 'J4_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=170.50.
Warning: Vehicle 'base_sn_left_moto.59' performs emergency braking on lane 'N_out_7s_to_J7_0' with decel=10.00, wished=4.50, severity=1.00, time=171.10.
Warning: Vehicle 'base_ns_right_car.15' performs emergency braking on lane 'N_out_3_to_J3_1' with decel=9.00, wished=4.50, severity=1.00, time=171.10.
Warning: Vehicle 'peak_morning_we_bot_moto.71' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=172.10.
Warning: Vehicle 'base_sn_right_moto.41' performs emergency braking on lane 'J6_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=172.50.
Warning: Vehicle 'base_ns_right_moto.41' performs emergency braking on lane 'J6_to_J9_0' with decel=10.00, wished=4.50, severity=1.00, time=172.80.
Warning: Vehicle 'peak_morning_we_top_moto.34' performs emergency braking on lane 'J2_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=173.00.
Warning: Vehicle 'base_ns_left_moto.59' performs emergency braking on lane 'N_out_1_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=173.60.
Warning: Vehicle 'base_ew_top_moto.37' performs emergency braking on lane 'J2_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=175.00.
Warning: Vehicle 'base_ns_left_moto.40' performs emergency braking on lane 'J4_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=175.20.
Warning: Vehicle 'base_ew_bot_moto.56' performs emergency braking on lane 'J9_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=175.60.
Warning: Vehicle 'base_ew_top_moto.27' performs emergency braking on lane 'J1_to_N_out_1w_0' with decel=10.00, wished=4.50, severity=1.00, time=177.60.
Warning: Vehicle 'base_ns_left_moto.61' performs emergency braking on lane 'N_out_1_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=178.60.
Warning: Vehicle 'base_ns_left_moto.60' performs emergency braking on lane 'N_out_1_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=179.70.
Warning: Vehicle 'base_ew_top_moto.42' performs emergency braking on lane 'J2_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=180.10.
Warning: Vehicle 'base_ew_bot_moto.56' performs emergency braking on lane 'J9_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=180.30.
Warning: Vehicle 'peak_morning_we_bot_moto.75' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=180.70.
Warning: Vehicle 'base_ew_top_moto.32' performs emergency braking on lane 'J2_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=181.60.
Warning: Vehicle 'base_ew_top_moto.40' performs emergency braking on lane 'J2_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=182.30.
Warning: Vehicle 'base_ew_bot_moto.33' performs emergency braking on lane 'J8_to_J7_0' with decel=10.00, wished=4.50, severity=1.00, time=182.40.
Warning: Vehicle 'peak_morning_we_top_moto.36' performs emergency braking on lane 'J2_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=182.70.
Warning: Vehicle 'base_we_bot_moto.23' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=182.70.
Warning: Vehicle 'peak_morning_we_bot_moto.73' performs emergency braking on lane 'J7_to_J8_1' with decel=10.00, wished=4.50, severity=1.00, time=182.70.
Warning: Vehicle 'peak_morning_we_bot_moto.67' performs emergency braking on lane 'J7_to_J8_1' with decel=10.00, wished=4.50, severity=1.00, time=183.20.
Warning: Vehicle 'base_ns_right_moto.56' performs emergency braking on lane 'N_out_3_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=183.50.
Warning: Vehicle 'base_ns_right_moto.58' performs emergency braking on lane 'N_out_3_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=183.70.
Warning: Vehicle 'base_ew_bot_moto.39' performs emergency braking on lane 'J8_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=184.40.
Warning: Vehicle 'peak_morning_we_bot_moto.75' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=184.70.
Warning: Vehicle 'base_ew_top_moto.59' performs emergency braking on lane 'J3_to_J2_1' with decel=10.00, wished=4.50, severity=1.00, time=184.70.
Warning: Vehicle 'base_we_bot_moto.23' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=185.70.
Warning: Vehicle 'base_ns_right_moto.64' performs emergency braking on lane 'N_out_3_to_J3_1' with decel=10.00, wished=4.50, severity=1.00, time=186.10.
Warning: Vehicle 'base_we_bot_moto.24' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=187.00.
Warning: Vehicle 'base_we_bot_moto.21' performs emergency braking on lane 'J8_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=187.20.
Warning: Vehicle 'base_we_bot_moto.23' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=187.70.
Warning: Vehicle 'base_sn_left_moto.64' performs emergency braking on lane 'N_out_7s_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=187.70.
Warning: Vehicle 'base_ns_right_moto.64' performs emergency braking on lane 'N_out_3_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=187.70.
Warning: Vehicle 'base_ew_top_moto.40' performs emergency braking on lane 'J2_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=188.90.
Warning: Vehicle 'peak_morning_we_top_moto.86' performs emergency braking on lane 'N_out_1w_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=189.10.
Warning: Vehicle 'peak_morning_we_top_moto.84' performs emergency braking on lane 'N_out_1w_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=189.40.
Warning: Vehicle 'base_ns_right_moto.56' performs emergency braking on lane ':J3_1_0' with decel=10.00, wished=4.50, severity=1.00, time=189.60.
Warning: Vehicle 'base_sn_left_moto.61' performs emergency braking on lane 'N_out_7s_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=190.00.
Warning: Vehicle 'peak_morning_we_bot_moto.53' performs emergency braking on lane 'J8_to_J9_0' with decel=10.00, wished=4.50, severity=1.00, time=190.30.
Warning: Vehicle 'base_ew_top_moto.40' performs emergency braking on lane 'J2_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=190.90.
Warning: Vehicle 'peak_morning_we_top_moto.85' performs emergency braking on lane 'N_out_1w_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=190.90.
Warning: Vehicle 'base_ns_right_moto.58' performs emergency braking on lane ':J3_1_0' with decel=10.00, wished=4.50, severity=1.00, time=191.00.
Warning: Vehicle 'base_ns_right_moto.14' performs emergency braking on lane 'J9_to_N_out_9s_1' with decel=10.00, wished=4.50, severity=1.00, time=191.40.
Warning: Vehicle 'base_ns_right_moto.28' performs emergency braking on lane 'J9_to_N_out_9s_1' with decel=10.00, wished=4.50, severity=1.00, time=192.50.
Warning: Vehicle 'base_ew_bot_moto.66' performs emergency braking on lane 'N_out_9_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=192.50.
Warning: Vehicle 'peak_morning_we_bot_moto.53' performs emergency braking on lane 'J8_to_J9_1' with decel=10.00, wished=4.50, severity=1.00, time=193.60.
Warning: Vehicle 'peak_morning_we_top_moto.87' performs emergency braking on lane 'N_out_1w_to_J1_1' with decel=10.00, wished=4.50, severity=1.00, time=195.80.
Warning: Vehicle 'peak_morning_we_bot_moto.87' performs emergency braking on lane 'N_out_7_to_J7_0' with decel=10.00, wished=4.50, severity=1.00, time=196.80.
Warning: Vehicle 'peak_morning_we_bot_moto.90' performs emergency braking on lane 'N_out_7_to_J7_1' with decel=10.00, wished=4.50, severity=1.00, time=197.00.
Warning: Vehicle 'base_ns_right_moto.64' performs emergency braking on lane 'J3_to_J6_1' with decel=10.00, wished=4.50, severity=1.00, time=198.50.
Warning: Vehicle 'base_sn_right_moto.67' performs emergency braking on lane 'J9_to_J6_1' with decel=10.00, wished=4.50, severity=1.00, time=198.80.
Warning: Vehicle 'base_we_bot_moto.25' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=199.40.
Warning: Vehicle 'base_ns_left_moto.25' performs emergency braking on lane 'J7_to_N_out_7s_1' with decel=10.00, wished=4.50, severity=1.00, time=200.10.
Warning: Vehicle 'base_sn_left_moto.30' performs emergency braking on lane 'J1_to_N_out_1_0' with decel=10.00, wished=4.50, severity=1.00, time=200.70.
Warning: Vehicle 'base_ew_top_moto.73' performs emergency braking on lane 'N_out_3e_to_J3_0' with decel=10.00, wished=4.50, severity=1.00, time=203.00.
Warning: Vehicle 'base_ns_right_moto.54' performs emergency braking on lane 'J3_to_J6_0' with decel=10.00, wished=4.50, severity=1.00, time=203.50.
Warning: Vehicle 'peak_morning_we_top_moto.92' performs emergency braking on lane 'N_out_1w_to_J1_0' with decel=10.00, wished=4.50, severity=1.00, time=204.80.
Warning: Vehicle 'base_sn_left_moto.42' performs emergency braking on lane 'J1_to_N_out_1_0' with decel=10.00, wished=4.50, severity=1.00, time=205.00.
Warning: Vehicle 'base_ns_left_moto.58' performs emergency braking on lane 'J1_to_J4_1' with decel=10.00, wished=4.50, severity=1.00, time=207.00.
Warning: Vehicle 'base_sn_left_moto.70' performs emergency braking on lane 'J7_to_J4_0' with decel=10.00, wished=4.50, severity=1.00, time=207.50.
Warning: Vehicle 'peak_morning_we_bot_moto.77' performs emergency braking on lane 'J7_to_J8_0' with decel=10.00, wished=4.50, severity=1.00, time=207.50.
Warning: Vehicle 'base_ew_bot_moto.51' performs emergency braking on lane 'J8_to_J7_0' with decel=10.00, wished=4.50, severity=1.00, time=208.00.
Simulation ended at time: 208.60.
Performance:
 Duration: 50.75s
 Real time factor: 4.11043
 UPS: 27447.417683
Vehicles:
 Inserted: 1561 (Loaded: 2367)
 Running: 1005
 Waiting: 806
 Teleports: 0 (Collisions: 1)
 Emergency Braking: 343
Statistics (avg of 556):
 RouteLength: 797.16
 Speed: 6.67
 Duration: 124.84
 WaitingTime: 34.67
 TimeLoss: 56.85
 DepartDelay: 6.86
DijkstraRouter answered 2633 queries and explored 15.00 edges on average.
DijkstraRouter spent 0.03s answering queries (0.01ms on average).
